soil_type,temperature,humidity,air_quality,crop_type,Blight_Score,Canker_Score,Leaf_Gall_Score,Leaf_Curl_Score,Leaf_Spots_Score,Mildew_Score,Rot_Score,Wilt_Score,Stunting_Score,Chlorosis_Score
2,38,78,2,Strawberry,0.6,0.1,0.5,0.5,0.2,0.6,0.7,0.7,0.3,0.6
1,35,67,2,Carrot,0.7,0.4,0.2,0.2,0.8,0.8,0.5,0.9,0.3,0.6
1,38,73,2,Chili,0.5,0.4,0.5,0.7,0.5,0.6,0.7,0.6,0.6,0.5
2,28,78,2,Tomato,0.7,0.4,0.7,0.6,0.6,0.7,0.8,0.2,0.1,0.8
2,21,73,1,Chili,0.5,0.2,0.3,0.9,0.6,0.1,0.2,0.7,0.9,0.2
3,22,77,1,Pumpkin,0.7,0.3,0.1,0.3,0.2,0.7,0.5,0.7,0.3,0.3
1,35,81,2,Pomegranate,0.3,0.4,0.8,0.4,0.4,0.7,0.4,0.2,0.5,0.3
1,23,58,1,Pear,0.8,0.4,0.4,0.3,0.2,0.2,0.7,0.2,0.7,0.2
1,34,89,2,Papaya,0.6,0.8,0.4,0.7,0.4,0.6,0.3,0.4,0.7,0.8
2,32,72,2,Blackberry,0.3,0.3,0.2,0.8,0.5,0.2,0.3,0.3,0.3,0.8
1,27,57,2,Kiwi,0.2,0.8,0.8,0.8,0.2,0.5,0.9,0.4,0.4,0.9
1,36,68,2,Carrot,0.1,0.9,0.9,0.3,0.2,0.5,0.6,0.9,0.7,0.7
2,26,80,2,Cucumber,0.9,0.4,0.2,0.6,0.5,0.7,0.7,0.6,0.6,0.2
3,28,83,1,Blackberry,0.1,0.2,0.4,0.8,0.5,0.4,0.3,0.3,0.6,0.4
1,20,58,1,Pineapple,0.7,0.7,0.5,0.8,0.7,0.6,0.4,0.9,0.7,0.7
1,25,83,1,Banana,0.7,0.4,0.7,0.5,0.2,0.4,0.9,0.7,0.6,0.8
3,21,73,2,Watermelon,0.3,0.3,0.4,0.6,0.4,0.5,0.3,0.1,0.2,0.3
1,32,85,2,Pumpkin,0.8,0.2,0.1,0.8,0.7,0.8,0.8,0.4,0.3,0.5
2,25,77,1,Cucumber,0.7,0.8,0.3,0.6,0.5,0.7,0.7,0.3,0.6,0.9
2,35,86,2,Cauliflower,0.9,0.5,0.7,0.9,0.7,0.5,0.5,0.5,0.3,0.2
1,25,64,2,Mango,0.5,0.8,0.6,0.2,0.8,0.3,0.2,0.3,0.2,0.1
1,31,67,2,Apple,0.5,0.6,0.6,0.2,0.4,0.9,0.5,0.2,0.3,0.7
3,27,57,1,Lettuce,0.6,0.2,0.1,0.9,0.2,0.4,0.5,0.4,0.9,0.2
1,34,79,2,Brinjal,0.8,0.5,0.1,0.4,0.4,0.5,0.8,0.7,0.6,0.4
2,32,55,2,Watermelon,0.8,0.7,0.9,0.3,0.1,0.3,0.3,0.8,0.1,0.4
1,27,78,2,Grapes,0.7,0.4,0.5,0.6,0.2,0.3,0.2,0.5,0.8,0.7
1,26,61,1,Pineapple,0.4,0.2,0.2,0.2,0.2,0.4,0.3,0.7,0.9,0.9
3,29,70,2,Pineapple,0.5,0.8,0.4,0.7,0.3,0.4,0.9,0.6,0.9,0.1
3,22,67,2,Strawberry,0.2,0.8,0.7,0.4,0.5,0.8,0.6,0.7,0.8,0.5
2,36,52,2,Lettuce,0.5,0.8,0.2,0.3,0.6,0.5,0.1,0.7,0.5,0.7
1,26,78,1,Pomegranate,0.8,0.7,0.2,0.3,0.4,0.7,0.2,0.3,0.1,0.3
2,34,78,1,Chili,0.1,0.8,0.4,0.1,0.2,0.5,0.7,0.8,0.7,0.9
2,28,78,2,Mango,0.4,0.2,0.5,0.4,0.7,0.4,0.7,0.1,0.8,0.6
1,35,50,2,Radish,0.7,0.9,0.8,0.8,0.5,0.3,0.2,0.2,0.4,0.9
1,26,64,2,Watermelon,0.3,0.2,0.3,0.3,0.7,0.2,0.4,0.4,0.8,0.4
2,27,57,2,Lettuce,0.2,0.7,0.5,0.3,0.2,0.1,0.3,0.3,0.2,0.1
1,32,69,2,Spinach,0.1,0.5,0.8,0.9,0.9,0.1,0.7,0.6,0.8,0.6
2,30,53,2,Tomato,0.3,0.4,0.3,0.6,0.7,0.4,0.3,0.7,0.7,0.7
2,29,79,2,Pumpkin,0.2,0.5,0.3,0.3,0.3,0.9,0.5,0.6,0.2,0.4
1,37,89,1,Cauliflower,0.8,0.8,0.3,0.8,0.3,0.9,0.6,0.1,0.7,0.6
3,22,66,1,Cherry,0.2,0.6,0.5,0.2,0.5,0.6,0.5,0.7,0.1,0.5
2,23,74,2,Apple,0.8,0.3,0.7,0.4,0.3,0.8,0.6,0.3,0.9,0.5
2,29,84,2,Pomegranate,0.8,0.4,0.7,0.7,0.8,0.6,0.8,0.5,0.8,0.6
3,34,70,1,Grapes,0.2,0.4,0.3,0.7,0.6,0.3,0.1,0.2,0.6,0.5
2,32,68,1,Chili,0.8,0.1,0.6,0.7,0.2,0.6,0.7,0.3,0.5,0.7
1,25,60,1,Strawberry,0.1,0.3,0.4,0.1,0.4,0.4,0.3,0.9,0.8,0.7
1,26,54,1,Watermelon,0.1,0.4,0.5,0.6,0.9,0.2,0.5,0.2,0.1,0.8
3,33,87,1,Broccoli,0.2,0.8,0.4,0.6,0.1,0.4,0.5,0.9,0.4,0.6
2,28,53,1,Mango,0.8,0.6,0.4,0.4,0.2,0.4,0.8,0.5,0.5,0.3
1,26,78,1,Pear,0.8,0.7,0.8,0.2,0.3,0.4,0.4,0.7,0.4,0.4
2,29,53,1,Cucumber,0.9,0.9,0.7,0.6,0.5,0.5,0.7,0.6,0.3,0.8
3,27,81,2,Pumpkin,0.4,0.4,0.2,0.4,0.1,0.2,0.2,0.6,0.2,0.8
3,38,79,2,Papaya,0.9,0.1,0.7,0.2,0.3,0.7,0.4,0.1,0.3,0.2
3,31,82,1,Cabbage,0.9,0.6,0.7,0.1,0.6,0.1,0.1,0.8,0.8,0.4
2,32,88,1,Lettuce,0.1,0.8,0.2,0.7,0.7,0.5,0.3,0.8,0.4,0.7
1,39,76,2,Cucumber,0.4,0.5,0.8,0.3,0.4,0.1,0.5,0.5,0.6,0.2
3,31,89,1,Tomato,0.8,0.2,0.3,0.2,0.8,0.2,0.7,0.3,0.9,0.8
3,20,75,1,Kiwi,0.6,0.4,0.1,0.5,0.5,0.2,0.4,0.6,0.6,0.8
2,28,87,1,Tomato,0.3,0.8,0.1,0.1,0.5,0.6,0.2,0.5,0.5,0.4
1,34,70,2,Brinjal,0.1,0.8,0.3,0.5,0.5,0.4,0.3,0.3,0.6,0.5
3,28,84,2,Kiwi,0.3,0.3,0.9,0.2,0.8,0.7,0.8,0.4,0.3,0.7
1,30,55,1,Papaya,0.2,0.3,0.4,0.2,0.4,0.2,0.4,0.3,0.3,0.6
3,37,72,2,Watermelon,0.9,0.3,0.4,0.2,0.5,0.1,0.5,0.8,0.2,0.8
2,28,53,2,Lettuce,0.1,0.7,0.7,0.7,0.9,0.5,0.5,0.8,0.2,0.3
2,26,73,1,Banana,0.7,0.3,0.8,0.2,0.3,0.2,0.2,0.6,0.7,0.3
1,26,84,1,Strawberry,0.2,0.8,0.9,0.5,0.4,0.3,0.5,0.3,0.2,0.9
1,39,59,2,Brinjal,0.3,0.5,0.8,0.8,0.1,0.3,0.3,0.8,0.6,0.2
2,33,71,2,Strawberry,0.9,0.5,0.4,0.8,0.9,0.5,0.5,0.6,0.5,0.2
2,26,68,2,Orange,0.7,0.1,0.4,0.6,0.8,0.5,0.3,0.5,0.8,0.4
3,37,79,2,Tomato,0.3,0.1,0.3,0.6,0.8,0.6,0.2,0.5,0.2,0.2
3,22,60,1,Broccoli,0.8,0.4,0.8,0.7,0.3,0.6,0.3,0.2,0.2,0.8
2,24,68,1,Papaya,0.2,0.1,0.5,0.1,0.8,0.4,0.3,0.8,0.2,0.2
2,28,67,2,Cabbage,0.8,0.3,0.5,0.8,0.9,0.8,0.6,0.2,0.9,0.4
1,34,75,2,Tomato,0.2,0.5,0.6,0.9,0.9,0.3,0.2,0.2,0.7,0.2
3,36,60,2,Onion,0.5,0.5,0.4,0.9,0.3,0.1,0.4,0.2,0.2,0.7
2,34,66,1,Corn,0.5,0.9,0.5,0.2,0.2,0.6,0.5,0.2,0.7,0.4
1,27,59,2,Pear,0.5,0.8,0.8,0.1,0.8,0.8,0.2,0.7,0.2,0.2
1,24,76,1,Pear,0.7,0.8,0.6,0.3,0.5,0.1,0.8,0.1,0.7,0.9
3,33,77,1,Watermelon,0.5,0.8,0.9,0.2,0.4,0.9,0.3,0.8,0.8,0.6
1,35,51,2,Blackberry,0.2,0.5,0.5,0.2,0.2,0.8,0.8,0.2,0.4,0.2
2,31,68,2,Grapes,0.8,0.5,0.8,0.4,0.5,0.5,0.6,0.9,0.4,0.1
2,20,54,2,Peach,0.2,0.2,0.7,0.5,0.7,0.5,0.7,0.8,0.2,0.8
3,35,77,1,Cabbage,0.7,0.4,0.2,0.9,0.9,0.4,0.9,0.1,0.6,0.5
1,21,78,2,Pumpkin,0.9,0.3,0.8,0.3,0.5,0.9,0.8,0.2,0.6,0.5
3,23,87,2,Brinjal,0.2,0.4,0.6,0.5,0.5,0.8,0.4,0.3,0.9,0.5
3,26,61,2,Mango,0.3,0.9,0.1,0.8,0.6,0.6,0.3,0.4,0.6,0.8
2,30,53,1,Brinjal,0.4,0.1,0.2,0.7,0.9,0.8,0.2,0.6,0.7,0.5
3,26,50,2,Pumpkin,0.8,0.7,0.8,0.4,0.2,0.7,0.3,0.5,0.8,0.4
2,30,70,1,Cauliflower,0.8,0.4,0.2,0.8,0.2,0.4,0.1,0.4,0.3,0.3
1,39,72,2,Pear,0.4,0.5,0.7,0.3,0.2,0.3,0.5,0.5,0.2,0.8
1,22,85,2,Chili,0.6,0.4,0.5,0.7,0.2,0.6,0.6,0.5,0.8,0.7
3,29,70,2,Cucumber,0.9,0.6,0.6,0.2,0.4,0.7,0.8,0.5,0.3,0.1
3,30,67,1,Strawberry,0.3,0.3,0.3,0.5,0.4,0.5,0.4,0.8,0.6,0.7
2,25,64,2,Brinjal,0.3,0.2,0.5,0.2,0.2,0.4,0.6,0.7,0.7,0.9
1,36,86,1,Potato,0.8,0.7,0.2,0.5,0.4,0.2,0.1,0.1,0.4,0.1
3,26,59,2,Apple,0.6,0.4,0.5,0.3,0.6,0.9,0.3,0.5,0.1,0.8
3,32,87,1,Spinach,0.7,0.3,0.2,0.9,0.3,0.5,0.2,0.5,0.4,0.5
2,30,65,2,Grapes,0.7,0.7,0.2,0.5,0.7,0.5,0.6,0.6,0.8,0.6
3,22,63,1,Mango,0.6,0.7,0.4,0.9,0.7,0.3,0.6,0.2,0.7,0.4
1,21,81,2,Blackberry,0.5,0.6,0.2,0.2,0.5,0.5,0.9,0.5,0.1,0.5
2,30,76,1,Lettuce,0.2,0.4,0.8,0.5,0.9,0.5,0.8,0.9,0.5,0.8
2,23,76,2,Papaya,0.6,0.1,0.4,0.1,0.1,0.3,0.8,0.7,0.6,0.8
3,26,65,1,Spinach,0.9,0.6,0.6,0.2,0.7,0.2,0.2,0.4,0.6,0.7
1,39,81,2,Cabbage,0.7,0.6,0.2,0.6,0.9,0.6,0.2,0.7,0.6,0.6
3,37,75,2,Grapes,0.1,0.4,0.2,0.3,0.3,0.4,0.6,0.3,0.6,0.1
1,26,72,1,Spinach,0.8,0.8,0.6,0.7,0.3,0.2,0.5,0.5,0.2,0.9
3,29,76,2,Chili,0.9,0.3,0.8,0.9,0.8,0.7,0.5,0.4,0.5,0.6
1,24,65,2,Pomegranate,0.6,0.6,0.2,0.2,0.9,0.4,0.4,0.9,0.6,0.3
3,25,83,2,Potato,0.3,0.7,0.5,0.6,0.8,0.7,0.8,0.2,0.2,0.5
2,34,52,1,Onion,0.1,0.8,0.7,0.3,0.8,0.3,0.4,0.8,0.8,0.4
2,27,73,2,Spinach,0.1,0.2,0.2,0.1,0.4,0.1,0.6,0.2,0.8,0.6
1,33,73,1,Broccoli,0.2,0.3,0.5,0.5,0.7,0.4,0.8,0.6,0.5,0.3
3,25,59,1,Papaya,0.5,0.7,0.4,0.3,0.3,0.5,0.1,0.3,0.8,0.4
1,22,52,1,Lettuce,0.9,0.3,0.4,0.8,0.6,0.7,0.5,0.7,0.8,0.6
2,30,62,2,Strawberry,0.6,0.8,0.9,0.6,0.8,0.8,0.3,0.6,0.5,0.5
3,29,78,1,Cauliflower,0.2,0.3,0.5,0.5,0.7,0.6,0.6,0.7,0.3,0.4
1,22,67,2,Pear,0.9,0.7,0.5,0.5,0.8,0.8,0.4,0.8,0.7,0.3
2,27,56,1,Spinach,0.4,0.7,0.6,0.8,0.5,0.9,0.3,0.4,0.1,0.6
2,35,62,2,Carrot,0.3,0.3,0.7,0.1,0.7,0.2,0.4,0.2,0.7,0.1
2,35,77,2,Orange,0.8,0.2,0.9,0.7,0.6,0.2,0.1,0.3,0.2,0.7
3,28,85,1,Carrot,0.6,0.9,0.4,0.4,0.2,0.4,0.9,0.3,0.5,0.2
2,37,70,1,Papaya,0.8,0.1,0.2,0.3,0.5,0.6,0.5,0.5,0.9,0.6
1,22,50,1,Blackberry,0.2,0.4,0.3,0.6,0.7,0.1,0.6,0.8,0.4,0.8
2,35,80,1,Blackberry,0.9,0.5,0.6,0.8,0.6,0.8,0.7,0.6,0.9,0.3
1,31,56,1,Papaya,0.6,0.3,0.4,0.3,0.5,0.6,0.7,0.3,0.9,0.1
1,29,75,1,Cucumber,0.5,0.5,0.1,0.3,0.8,0.9,0.9,0.6,0.8,0.8
2,37,51,1,Strawberry,0.2,0.4,0.8,0.9,0.8,0.1,0.4,0.7,0.2,0.4
3,24,71,2,Onion,0.9,0.3,0.7,0.6,0.6,0.9,0.7,0.7,0.3,0.4
2,38,52,1,Kiwi,0.4,0.5,0.6,0.1,0.5,0.3,0.5,0.6,0.5,0.3
2,21,68,2,Pomegranate,0.6,0.7,0.7,0.6,0.3,0.1,0.6,0.3,0.8,0.7
2,27,61,1,Cucumber,0.7,0.9,0.5,0.2,0.1,0.5,0.4,0.2,0.9,0.1
1,31,84,2,Lettuce,0.3,0.4,0.8,0.3,0.1,0.8,0.7,0.2,0.3,0.4
2,34,70,1,Potato,0.5,0.7,0.5,0.6,0.2,0.8,0.6,0.7,0.7,0.3
3,21,73,2,Apple,0.6,0.1,0.2,0.4,0.8,0.6,0.3,0.1,0.3,0.3
1,37,57,2,Apple,0.4,0.7,0.3,0.7,0.1,0.8,0.9,0.7,0.5,0.5
2,23,65,1,Papaya,0.7,0.4,0.4,0.3,0.2,0.7,0.4,0.2,0.4,0.6
2,38,77,2,Papaya,0.8,0.4,0.2,0.2,0.5,0.7,0.5,0.4,0.7,0.9
3,34,73,2,Mango,0.2,0.6,0.5,0.5,0.1,0.1,0.5,0.2,0.8,0.2
3,31,74,1,Grapes,0.9,0.3,0.4,0.2,0.5,0.6,0.5,0.8,0.6,0.5
2,33,59,2,Corn,0.2,0.6,0.6,0.4,0.6,0.4,0.6,0.5,0.2,0.8
2,22,51,2,Radish,0.2,0.3,0.5,0.2,0.1,0.2,0.2,0.9,0.8,0.2
3,22,65,1,Cauliflower,0.7,0.5,0.1,0.2,0.8,0.5,0.2,0.7,0.2,0.7
1,29,72,1,Corn,0.2,0.3,0.5,0.6,0.5,0.1,0.8,0.7,0.6,0.7
3,29,69,1,Peach,0.4,0.3,0.3,0.5,0.2,0.4,0.2,0.3,0.4,0.7
2,31,61,2,Peach,0.1,0.4,0.8,0.4,0.5,0.5,0.7,0.5,0.4,0.7
1,38,72,1,Onion,0.4,0.8,0.2,0.1,0.2,0.5,0.4,0.3,0.2,0.6
2,22,55,2,Broccoli,0.4,0.7,0.7,0.3,0.7,0.7,0.8,0.9,0.3,0.7
3,31,86,2,Mango,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2
2,35,70,1,Cauliflower,0.4,0.2,0.5,0.8,0.4,0.8,0.6,0.8,0.6,0.8
1,20,71,2,Radish,0.5,0.7,0.2,0.3,0.4,0.6,0.5,0.8,0.4,0.2
2,23,70,1,Cucumber,0.6,0.4,0.4,0.5,0.6,0.1,0.8,0.2,0.1,0.9
2,34,51,2,Strawberry,0.6,0.7,0.2,0.4,0.2,0.6,0.4,0.1,0.7,0.1
1,20,50,1,Pear,0.1,0.8,0.2,0.8,0.7,0.4,0.2,0.2,0.6,0.2
1,27,84,1,Mango,0.7,0.9,0.7,0.6,0.7,0.8,0.2,0.4,0.9,0.1
1,38,56,1,Potato,0.7,0.8,0.1,0.8,0.1,0.7,0.4,0.3,0.5,0.2
3,24,63,1,Chili,0.4,0.6,0.3,0.3,0.4,0.3,0.9,0.5,0.5,0.6
3,25,81,2,Pear,0.6,0.9,0.8,0.7,0.7,0.4,0.2,0.4,0.7,0.8
1,23,66,1,Radish,0.7,0.3,0.9,0.9,0.4,0.5,0.8,0.4,0.4,0.1
1,26,62,1,Orange,0.3,0.8,0.4,0.4,0.3,0.7,0.2,0.6,0.6,0.4
3,23,63,1,Banana,0.5,0.7,0.5,0.6,0.5,0.6,0.3,0.5,0.3,0.6
3,35,87,1,Pomegranate,0.5,0.5,0.4,0.7,0.3,0.5,0.9,0.1,0.2,0.7
3,25,60,1,Cauliflower,0.6,0.8,0.4,0.7,0.5,0.1,0.4,0.8,0.6,0.3
1,31,85,1,Pomegranate,0.8,0.3,0.3,0.6,0.2,0.6,0.3,0.2,0.8,0.3
3,38,89,2,Orange,0.9,0.5,0.6,0.6,0.6,0.7,0.2,0.6,0.3,0.5
3,36,72,1,Watermelon,0.9,0.5,0.1,0.3,0.8,0.2,0.2,0.7,0.4,0.3
2,34,65,2,Cabbage,0.3,0.9,0.7,0.6,0.5,0.2,0.3,0.2,0.7,0.4
3,29,53,1,Pear,0.2,0.8,0.1,0.1,0.3,0.7,0.8,0.3,0.9,0.2
3,20,87,1,Pumpkin,0.7,0.8,0.2,0.8,0.6,0.7,0.7,0.2,0.9,0.8
3,20,70,2,Papaya,0.4,0.7,0.2,0.8,0.2,0.7,0.4,0.4,0.5,0.6
3,31,61,1,Radish,0.9,0.3,0.2,0.2,0.9,0.7,0.3,0.6,0.6,0.4
1,26,87,1,Orange,0.8,0.8,0.2,0.3,0.8,0.9,0.1,0.3,0.3,0.8
2,22,71,1,Papaya,0.6,0.6,0.7,0.1,0.6,0.8,0.3,0.3,0.9,0.8
1,38,59,2,Mango,0.7,0.9,0.8,0.7,0.7,0.8,0.3,0.7,0.9,0.1
1,34,53,1,Brinjal,0.7,0.2,0.3,0.7,0.3,0.7,0.6,0.7,0.6,0.4
2,35,68,2,Lettuce,0.5,0.1,0.5,0.5,0.4,0.8,0.5,0.6,0.2,0.6
3,20,50,1,Orange,0.9,0.7,0.5,0.7,0.8,0.2,0.8,0.3,0.1,0.2
1,32,62,2,Pineapple,0.1,0.3,0.6,0.6,0.5,0.6,0.3,0.9,0.7,0.5
1,31,79,2,Onion,0.5,0.7,0.3,0.8,0.8,0.4,0.6,0.7,0.8,0.9
2,33,58,2,Carrot,0.4,0.7,0.3,0.7,0.6,0.4,0.6,0.2,0.7,0.2
3,26,66,1,Cabbage,0.2,0.2,0.5,0.2,0.1,0.6,0.2,0.4,0.6,0.3
1,37,61,1,Cauliflower,0.5,0.8,0.9,0.4,0.1,0.8,0.2,0.4,0.4,0.7
2,39,82,1,Papaya,0.8,0.8,0.9,0.4,0.9,0.1,0.8,0.9,0.5,0.2
2,33,85,2,Papaya,0.8,0.2,0.3,0.4,0.5,0.2,0.4,0.8,0.6,0.8
1,27,67,2,Cucumber,0.5,0.8,0.1,0.7,0.2,0.2,0.3,0.6,0.3,0.7
1,37,77,1,Cucumber,0.2,0.7,0.3,0.2,0.8,0.6,0.6,0.5,0.6,0.4
2,36,84,2,Tomato,0.4,0.1,0.5,0.7,0.5,0.9,0.2,0.9,0.5,0.6
1,20,63,2,Cauliflower,0.7,0.6,0.8,0.6,0.3,0.2,0.2,0.8,0.8,0.3
3,35,73,1,Kiwi,0.4,0.1,0.1,0.5,0.2,0.8,0.6,0.5,0.8,0.5
1,31,73,2,Cauliflower,0.8,0.3,0.7,0.2,0.5,0.5,0.1,0.5,0.4,0.2
1,23,81,2,Carrot,0.3,0.6,0.3,0.3,0.4,0.7,0.5,0.3,0.2,0.8
3,35,79,2,Pineapple,0.5,0.8,0.5,0.9,0.7,0.4,0.5,0.8,0.6,0.8
1,30,62,1,Cherry,0.7,0.6,0.9,0.9,0.8,0.4,0.8,0.1,0.4,0.7
1,34,78,2,Pineapple,0.4,0.2,0.2,0.7,0.5,0.3,0.5,0.5,0.7,0.2
1,31,57,2,Orange,0.3,0.9,0.2,0.6,0.2,0.5,0.8,0.7,0.8,0.6
1,37,88,1,Cherry,0.1,0.1,0.7,0.4,0.2,0.5,0.9,0.6,0.9,0.7
2,35,53,2,Banana,0.4,0.4,0.7,0.8,0.8,0.1,0.6,0.3,0.1,0.6
2,28,69,2,Cabbage,0.2,0.4,0.5,0.5,0.1,0.4,0.3,0.8,0.6,0.1
2,24,83,1,Potato,0.6,0.1,0.4,0.1,0.6,0.2,0.2,0.5,0.7,0.6
1,25,64,1,Grapes,0.8,0.8,0.8,0.4,0.7,0.9,0.4,0.2,0.2,0.9
2,25,50,2,Papaya,0.2,0.5,0.1,0.6,0.3,0.6,0.2,0.7,0.5,0.2
2,24,54,2,Cherry,0.2,0.7,0.7,0.8,0.2,0.3,0.2,0.7,0.7,0.4
2,36,71,1,Broccoli,0.6,0.3,0.9,0.3,0.6,0.2,0.7,0.5,0.4,0.2
2,36,57,2,Tomato,0.9,0.6,0.8,0.6,0.2,0.2,0.9,0.2,0.7,0.3
3,25,88,2,Kiwi,0.6,0.2,0.7,0.8,0.4,0.7,0.5,0.6,0.4,0.4
3,21,78,2,Apple,0.6,0.7,0.1,0.4,0.2,0.3,0.6,0.4,0.8,0.8
1,34,61,2,Potato,0.6,0.3,0.6,0.4,0.2,0.2,0.2,0.7,0.9,0.9
3,21,86,2,Pumpkin,0.8,0.8,0.2,0.7,0.6,0.4,0.4,0.4,0.2,0.8
3,28,77,1,Peach,0.7,0.2,0.6,0.1,0.9,0.5,0.7,0.9,0.6,0.5
2,20,79,1,Broccoli,0.6,0.7,0.4,0.2,0.3,0.7,0.3,0.2,0.3,0.8
1,26,70,2,Mango,0.2,0.4,0.5,0.8,0.4,0.2,0.3,0.3,0.5,0.7
1,24,54,1,Brinjal,0.4,0.1,0.5,0.6,0.6,0.4,0.6,0.8,0.7,0.6
2,29,62,2,Corn,0.5,0.8,0.7,0.7,0.1,0.8,0.8,0.7,0.7,0.3
3,35,77,2,Broccoli,0.3,0.5,0.5,0.9,0.2,0.4,0.4,0.3,0.7,0.5
3,39,54,2,Corn,0.8,0.2,0.3,0.3,0.2,0.3,0.5,0.5,0.8,0.3
3,21,65,1,Watermelon,0.5,0.3,0.7,0.6,0.5,0.1,0.5,0.2,0.2,0.2
1,30,60,2,Blackberry,0.5,0.6,0.3,0.8,0.2,0.8,0.7,0.5,0.7,0.3
1,29,56,2,Papaya,0.4,0.5,0.5,0.3,0.6,0.9,0.3,0.8,0.4,0.8
2,23,72,2,Orange,0.1,0.2,0.6,0.5,0.9,0.4,0.5,0.7,0.5,0.2
2,33,79,1,Onion,0.2,0.9,0.5,0.4,0.3,0.9,0.7,0.5,0.2,0.5
3,25,69,2,Cucumber,0.5,0.3,0.5,0.2,0.4,0.8,0.6,0.2,0.2,0.2
